country,IN,2011,Primary Only ,girls,2014,700661
district,481,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,70
district,481,2011,Upper Primary Only ,boys,2014,10
district,481,2011,Upper Primary With Sec./H.Sec ,boys,2014,8
district,481,2011,Primary With Upper Primary Sec ,boys,2014,30
district,481,2011,Upper Primary With  Sec. ,boys,2014,4
district,122,2011,Primary Only ,girls,2014,1820
district,122,2011,Primary With Upper Primary ,girls,2014,1590
district,122,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,208
district,122,2011,Upper Primary Only ,girls,2014,8
district,122,2011,Upper Primary With Sec./H.Sec ,girls,2014,24
district,122,2011,Primary With Upper Primary Sec ,girls,2014,437
district,122,2011,Upper Primary With  Sec. ,girls,2014,12
district,122,2011,Primary Only ,boys,2014,1819
district,122,2011,Primary With Upper Primary ,boys,2014,1493
district,122,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,189
district,122,2011,Upper Primary Only ,boys,2014,0
district,122,2011,Upper Primary With Sec./H.Sec ,boys,2014,19
district,122,2011,Primary With Upper Primary Sec ,boys,2014,422
district,122,2011,Upper Primary With  Sec. ,boys,2014,9
district,420,2011,Primary Only ,girls,2014,1643
district,420,2011,Primary With Upper Primary ,girls,2014,623
district,420,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,47
district,420,2011,Upper Primary Only ,girls,2014,693
district,420,2011,Upper Primary With Sec./H.Sec ,girls,2014,4
district,420,2011,Primary With Upper Primary Sec ,girls,2014,49
district,420,2011,Upper Primary With  Sec. ,girls,2014,3
district,420,2011,Primary Only ,boys,2014,1637
district,420,2011,Primary With Upper Primary ,boys,2014,622
district,420,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,47
district,420,2011,Upper Primary Only ,boys,2014,691
district,420,2011,Upper Primary With Sec./H.Sec ,boys,2014,4
district,420,2011,Primary With Upper Primary Sec ,boys,2014,49
district,420,2011,Upper Primary With  Sec. ,boys,2014,3
district,81,2011,Primary Only ,girls,2014,577
district,81,2011,Primary With Upper Primary ,girls,2014,115
district,81,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,158
district,81,2011,Upper Primary Only ,girls,2014,119
district,81,2011,Upper Primary With Sec./H.Sec ,girls,2014,152
district,81,2011,Primary With Upper Primary Sec ,girls,2014,179
district,81,2011,Upper Primary With  Sec. ,girls,2014,118
district,81,2011,Primary Only ,boys,2014,645
district,81,2011,Primary With Upper Primary ,boys,2014,115
district,81,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,158
district,81,2011,Upper Primary Only ,boys,2014,126
district,81,2011,Upper Primary With Sec./H.Sec ,boys,2014,138
district,81,2011,Primary With Upper Primary Sec ,boys,2014,180
district,81,2011,Upper Primary With  Sec. ,boys,2014,121
district,231,2011,Primary Only ,girls,2014,606
district,231,2011,Primary With Upper Primary ,girls,2014,675
district,231,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,9
district,231,2011,Upper Primary Only ,girls,2014,15
district,231,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,231,2011,Primary With Upper Primary Sec ,girls,2014,63
district,231,2011,Upper Primary With  Sec. ,girls,2014,17
district,231,2011,Primary Only ,boys,2014,892
district,231,2011,Primary With Upper Primary ,boys,2014,819
district,231,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,9
district,231,2011,Upper Primary Only ,boys,2014,24
district,231,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,231,2011,Primary With Upper Primary Sec ,boys,2014,73
district,231,2011,Upper Primary With  Sec. ,boys,2014,15
district,444,2011,Primary Only ,girls,2014,1124
district,444,2011,Primary With Upper Primary ,girls,2014,1036
district,444,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,356
district,444,2011,Upper Primary Only ,girls,2014,363
district,444,2011,Upper Primary With Sec./H.Sec ,girls,2014,6
district,444,2011,Primary With Upper Primary Sec ,girls,2014,156
district,444,2011,Upper Primary With  Sec. ,girls,2014,2
district,444,2011,Primary Only ,boys,2014,1116
district,444,2011,Primary With Upper Primary ,boys,2014,1034
district,444,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,353
district,444,2011,Upper Primary Only ,boys,2014,357
district,444,2011,Upper Primary With Sec./H.Sec ,boys,2014,8
district,444,2011,Primary With Upper Primary Sec ,boys,2014,155
district,444,2011,Upper Primary With  Sec. ,boys,2014,2
district,523,2011,Primary Only ,girls,2014,1714
district,523,2011,Primary With Upper Primary ,girls,2014,690
district,523,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,523,2011,Upper Primary Only ,girls,2014,3
district,523,2011,Upper Primary With Sec./H.Sec ,girls,2014,156
district,523,2011,Primary With Upper Primary Sec ,girls,2014,66
district,523,2011,Upper Primary With  Sec. ,girls,2014,270
district,523,2011,Primary Only ,boys,2014,1892
district,523,2011,Primary With Upper Primary ,boys,2014,744
district,523,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,523,2011,Upper Primary Only ,boys,2014,3
district,523,2011,Upper Primary With Sec./H.Sec ,boys,2014,158
district,523,2011,Primary With Upper Primary Sec ,boys,2014,62
district,523,2011,Upper Primary With  Sec. ,boys,2014,271
district,558,2011,Primary Only ,girls,2014,902
district,558,2011,Primary With Upper Primary ,girls,2014,1153
district,558,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,0
district,558,2011,Upper Primary Only ,girls,2014,5
district,558,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,558,2011,Primary With Upper Primary Sec ,girls,2014,48
district,558,2011,Upper Primary With  Sec. ,girls,2014,21
district,558,2011,Primary Only ,boys,2014,902
district,558,2011,Primary With Upper Primary ,boys,2014,1149
district,558,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,0
district,558,2011,Upper Primary Only ,boys,2014,1
district,558,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,558,2011,Primary With Upper Primary Sec ,boys,2014,48
district,558,2011,Upper Primary With  Sec. ,boys,2014,17
district,417,2011,Primary Only ,girls,2014,1499
district,557,2011,Primary Only ,girls,2014,1499
district,417,2011,Primary With Upper Primary ,girls,2014,1296
district,557,2011,Primary With Upper Primary ,girls,2014,1296
district,417,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,2
district,557,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,2
district,417,2011,Upper Primary Only ,girls,2014,94
district,557,2011,Upper Primary Only ,girls,2014,94
district,417,2011,Upper Primary With Sec./H.Sec ,girls,2014,4
district,557,2011,Upper Primary With Sec./H.Sec ,girls,2014,4
district,417,2011,Primary With Upper Primary Sec ,girls,2014,72
district,557,2011,Primary With Upper Primary Sec ,girls,2014,72
district,417,2011,Upper Primary With  Sec. ,girls,2014,40
district,557,2011,Upper Primary With  Sec. ,girls,2014,40
district,417,2011,Primary Only ,boys,2014,1768
district,557,2011,Primary Only ,boys,2014,1768
district,417,2011,Primary With Upper Primary ,boys,2014,1274
district,557,2011,Primary With Upper Primary ,boys,2014,1274
district,417,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,2
district,557,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,2
district,417,2011,Upper Primary Only ,boys,2014,130
district,557,2011,Upper Primary Only ,boys,2014,130
district,417,2011,Upper Primary With Sec./H.Sec ,boys,2014,4
district,557,2011,Upper Primary With Sec./H.Sec ,boys,2014,4
district,417,2011,Primary With Upper Primary Sec ,boys,2014,72
district,557,2011,Primary With Upper Primary Sec ,boys,2014,72
district,417,2011,Upper Primary With  Sec. ,boys,2014,34
district,557,2011,Upper Primary With  Sec. ,boys,2014,34
district,134,2011,Primary Only ,girls,2014,3297
district,134,2011,Primary With Upper Primary ,girls,2014,226
district,134,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,24
district,134,2011,Upper Primary Only ,girls,2014,1293
district,134,2011,Upper Primary With Sec./H.Sec ,girls,2014,167
district,134,2011,Primary With Upper Primary Sec ,girls,2014,4
district,134,2011,Upper Primary With  Sec. ,girls,2014,44
district,134,2011,Primary Only ,boys,2014,3306
district,134,2011,Primary With Upper Primary ,boys,2014,224
district,134,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,13
district,134,2011,Upper Primary Only ,boys,2014,1243
district,134,2011,Upper Primary With Sec./H.Sec ,boys,2014,165
district,134,2011,Primary With Upper Primary Sec ,boys,2014,4
district,134,2011,Upper Primary With  Sec. ,boys,2014,44
district,101,2011,Primary Only ,girls,2014,1387
district,101,2011,Primary With Upper Primary ,girls,2014,1055
district,101,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,204
district,101,2011,Upper Primary Only ,girls,2014,7
district,101,2011,Upper Primary With Sec./H.Sec ,girls,2014,36
district,101,2011,Primary With Upper Primary Sec ,girls,2014,435
district,101,2011,Upper Primary With  Sec. ,girls,2014,27
district,101,2011,Primary Only ,boys,2014,1437
district,101,2011,Primary With Upper Primary ,boys,2014,1092
district,101,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,205
district,101,2011,Upper Primary Only ,boys,2014,2
district,101,2011,Upper Primary With Sec./H.Sec ,boys,2014,34
district,101,2011,Primary With Upper Primary Sec ,boys,2014,436
district,101,2011,Upper Primary With  Sec. ,boys,2014,20
district,30,2011,Primary Only ,girls,2014,3222
district,406,2011,Primary Only ,girls,2014,3222
district,30,2011,Primary With Upper Primary ,girls,2014,35
district,406,2011,Primary With Upper Primary ,girls,2014,35
district,30,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,406,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,30,2011,Upper Primary Only ,girls,2014,325
district,406,2011,Upper Primary Only ,girls,2014,325
district,30,2011,Upper Primary With Sec./H.Sec ,girls,2014,195
district,406,2011,Upper Primary With Sec./H.Sec ,girls,2014,195
district,30,2011,Primary With Upper Primary Sec ,girls,2014,7
district,406,2011,Primary With Upper Primary Sec ,girls,2014,7
district,30,2011,Upper Primary With  Sec. ,girls,2014,165
district,406,2011,Upper Primary With  Sec. ,girls,2014,165
district,30,2011,Primary Only ,boys,2014,3306
district,406,2011,Primary Only ,boys,2014,3306
district,30,2011,Primary With Upper Primary ,boys,2014,40
district,406,2011,Primary With Upper Primary ,boys,2014,40
district,30,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,406,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,30,2011,Upper Primary Only ,boys,2014,329
district,406,2011,Upper Primary Only ,boys,2014,329
district,30,2011,Upper Primary With Sec./H.Sec ,boys,2014,186
district,406,2011,Upper Primary With Sec./H.Sec ,boys,2014,186
district,30,2011,Primary With Upper Primary Sec ,boys,2014,9
district,406,2011,Primary With Upper Primary Sec ,boys,2014,9
district,30,2011,Upper Primary With  Sec. ,boys,2014,155
district,406,2011,Upper Primary With  Sec. ,boys,2014,155
district,334,2011,Primary Only ,girls,2014,3222
district,334,2011,Primary With Upper Primary ,girls,2014,35
district,334,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,334,2011,Upper Primary Only ,girls,2014,325
district,334,2011,Upper Primary With Sec./H.Sec ,girls,2014,195
district,334,2011,Primary With Upper Primary Sec ,girls,2014,7
district,334,2011,Upper Primary With  Sec. ,girls,2014,165
district,334,2011,Primary Only ,boys,2014,3306
district,334,2011,Primary With Upper Primary ,boys,2014,40
district,334,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,334,2011,Upper Primary Only ,boys,2014,329
district,334,2011,Upper Primary With Sec./H.Sec ,boys,2014,186
district,334,2011,Primary With Upper Primary Sec ,boys,2014,9
district,334,2011,Upper Primary With  Sec. ,boys,2014,155
district,275,2011,Primary Only ,girls,2014,176
district,275,2011,Primary With Upper Primary ,girls,2014,91
district,275,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,3
district,275,2011,Upper Primary Only ,girls,2014,6
district,275,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,275,2011,Primary With Upper Primary Sec ,girls,2014,63
district,275,2011,Upper Primary With  Sec. ,girls,2014,16
district,275,2011,Primary Only ,boys,2014,176
district,275,2011,Primary With Upper Primary ,boys,2014,91
district,275,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,3
district,275,2011,Upper Primary Only ,boys,2014,5
district,275,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,275,2011,Primary With Upper Primary Sec ,boys,2014,63
district,275,2011,Upper Primary With  Sec. ,boys,2014,13
district,355,2011,Primary Only ,girls,2014,1097
district,355,2011,Primary With Upper Primary ,girls,2014,623
district,355,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,42
district,355,2011,Upper Primary Only ,girls,2014,0
district,355,2011,Upper Primary With Sec./H.Sec ,girls,2014,14
district,355,2011,Primary With Upper Primary Sec ,girls,2014,108
district,355,2011,Upper Primary With  Sec. ,girls,2014,37
district,355,2011,Primary Only ,boys,2014,1180
district,355,2011,Primary With Upper Primary ,boys,2014,706
district,355,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,42
district,355,2011,Upper Primary Only ,boys,2014,0
district,355,2011,Upper Primary With Sec./H.Sec ,boys,2014,6
district,355,2011,Primary With Upper Primary Sec ,boys,2014,113
district,355,2011,Upper Primary With  Sec. ,boys,2014,33
district,319,2011,Primary Only ,girls,2014,361
district,319,2011,Primary With Upper Primary ,girls,2014,22
district,319,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,1
district,319,2011,Upper Primary Only ,girls,2014,115
district,319,2011,Upper Primary With Sec./H.Sec ,girls,2014,4
district,319,2011,Primary With Upper Primary Sec ,girls,2014,14
district,319,2011,Upper Primary With  Sec. ,girls,2014,9
district,319,2011,Primary Only ,boys,2014,643
district,319,2011,Primary With Upper Primary ,boys,2014,35
district,319,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,1
district,319,2011,Upper Primary Only ,boys,2014,161
district,319,2011,Upper Primary With Sec./H.Sec ,boys,2014,10
district,319,2011,Primary With Upper Primary Sec ,boys,2014,17
district,319,2011,Upper Primary With  Sec. ,boys,2014,10
district,149,2011,Primary Only ,girls,2014,2223
district,149,2011,Primary With Upper Primary ,girls,2014,139
district,149,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,41
district,149,2011,Upper Primary Only ,girls,2014,795
district,149,2011,Upper Primary With Sec./H.Sec ,girls,2014,65
district,149,2011,Primary With Upper Primary Sec ,girls,2014,17
district,149,2011,Upper Primary With  Sec. ,girls,2014,38
district,149,2011,Primary Only ,boys,2014,2236
district,149,2011,Primary With Upper Primary ,boys,2014,140
district,149,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,34
district,149,2011,Upper Primary Only ,boys,2014,778
district,149,2011,Upper Primary With Sec./H.Sec ,boys,2014,64
district,149,2011,Primary With Upper Primary Sec ,boys,2014,17
district,149,2011,Upper Primary With  Sec. ,boys,2014,39
district,142,2011,Primary Only ,girls,2014,2492
district,142,2011,Primary With Upper Primary ,girls,2014,84
district,142,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,42
district,142,2011,Upper Primary Only ,girls,2014,1077
district,142,2011,Upper Primary With Sec./H.Sec ,girls,2014,171
district,142,2011,Primary With Upper Primary Sec ,girls,2014,6
district,142,2011,Upper Primary With  Sec. ,girls,2014,64
district,142,2011,Primary Only ,boys,2014,2489
district,142,2011,Primary With Upper Primary ,boys,2014,82
district,142,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,33
district,142,2011,Upper Primary Only ,boys,2014,1039
district,142,2011,Upper Primary With Sec./H.Sec ,boys,2014,165
district,142,2011,Primary With Upper Primary Sec ,boys,2014,4
district,142,2011,Upper Primary With  Sec. ,boys,2014,59
district,500,2011,Primary Only ,girls,2014,1055
district,500,2011,Primary With Upper Primary ,girls,2014,707
district,500,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,8
district,500,2011,Upper Primary Only ,girls,2014,3
district,500,2011,Upper Primary With Sec./H.Sec ,girls,2014,156
district,500,2011,Primary With Upper Primary Sec ,girls,2014,32
district,500,2011,Upper Primary With  Sec. ,girls,2014,178
district,500,2011,Primary Only ,boys,2014,1053
district,500,2011,Primary With Upper Primary ,boys,2014,700
district,500,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,8
district,500,2011,Upper Primary Only ,boys,2014,2
district,500,2011,Upper Primary With Sec./H.Sec ,boys,2014,153
district,500,2011,Primary With Upper Primary Sec ,boys,2014,32
district,500,2011,Upper Primary With  Sec. ,boys,2014,171
district,121,2011,Primary Only ,girls,2014,787
district,121,2011,Primary With Upper Primary ,girls,2014,706
district,121,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,154
district,121,2011,Upper Primary Only ,girls,2014,3
district,121,2011,Upper Primary With Sec./H.Sec ,girls,2014,7
district,121,2011,Primary With Upper Primary Sec ,girls,2014,271
district,121,2011,Upper Primary With  Sec. ,girls,2014,7
district,121,2011,Primary Only ,boys,2014,786
district,121,2011,Primary With Upper Primary ,boys,2014,689
district,121,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,151
district,121,2011,Upper Primary Only ,boys,2014,0
district,121,2011,Upper Primary With Sec./H.Sec ,boys,2014,7
district,121,2011,Primary With Upper Primary Sec ,boys,2014,268
district,121,2011,Upper Primary With  Sec. ,boys,2014,4
district,467,2011,Primary Only ,girls,2014,483
district,467,2011,Primary With Upper Primary ,girls,2014,65
district,467,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,27
district,467,2011,Upper Primary Only ,girls,2014,185
district,467,2011,Upper Primary With Sec./H.Sec ,girls,2014,9
district,467,2011,Primary With Upper Primary Sec ,girls,2014,21
district,467,2011,Upper Primary With  Sec. ,girls,2014,0
district,467,2011,Primary Only ,boys,2014,531
district,467,2011,Primary With Upper Primary ,boys,2014,66
district,467,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,27
district,467,2011,Upper Primary Only ,boys,2014,192
district,467,2011,Upper Primary With Sec./H.Sec ,boys,2014,9
district,467,2011,Primary With Upper Primary Sec ,boys,2014,22
district,467,2011,Upper Primary With  Sec. ,boys,2014,0
district,232,2011,Primary Only ,girls,2014,497
district,232,2011,Primary With Upper Primary ,girls,2014,412
district,232,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,232,2011,Upper Primary Only ,girls,2014,14
district,232,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,232,2011,Primary With Upper Primary Sec ,girls,2014,47
district,232,2011,Upper Primary With  Sec. ,girls,2014,8
district,232,2011,Primary Only ,boys,2014,557
district,232,2011,Primary With Upper Primary ,boys,2014,444
district,232,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,232,2011,Upper Primary Only ,boys,2014,15
district,232,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,232,2011,Primary With Upper Primary Sec ,boys,2014,49
district,232,2011,Upper Primary With  Sec. ,boys,2014,8
district,316,2011,Primary Only ,girls,2014,1074
district,316,2011,Primary With Upper Primary ,girls,2014,51
district,316,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,7
district,316,2011,Upper Primary Only ,girls,2014,194
district,316,2011,Upper Primary With Sec./H.Sec ,girls,2014,19
district,316,2011,Primary With Upper Primary Sec ,girls,2014,39
district,316,2011,Upper Primary With  Sec. ,girls,2014,16
district,316,2011,Primary Only ,boys,2014,1790
district,316,2011,Primary With Upper Primary ,boys,2014,72
district,316,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,7
district,316,2011,Upper Primary Only ,boys,2014,281
district,316,2011,Upper Primary With Sec./H.Sec ,boys,2014,33
district,316,2011,Primary With Upper Primary Sec ,boys,2014,45
district,316,2011,Upper Primary With  Sec. ,boys,2014,19
district,95,2011,Primary Only ,girls,2014,1206
district,95,2011,Primary With Upper Primary ,girls,2014,43
district,95,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,16
district,95,2011,Upper Primary Only ,girls,2014,258
district,95,2011,Upper Primary With Sec./H.Sec ,girls,2014,121
district,95,2011,Primary With Upper Primary Sec ,girls,2014,20
district,95,2011,Upper Primary With  Sec. ,girls,2014,77
district,95,2011,Primary Only ,boys,2014,1207
district,95,2011,Primary With Upper Primary ,boys,2014,43
district,95,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,16
district,95,2011,Upper Primary Only ,boys,2014,256
district,95,2011,Upper Primary With Sec./H.Sec ,boys,2014,120
district,95,2011,Primary With Upper Primary Sec ,boys,2014,20
district,95,2011,Upper Primary With  Sec. ,boys,2014,76
district,578,2011,Primary Only ,girls,2014,1206
district,578,2011,Primary With Upper Primary ,girls,2014,43
district,578,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,16
district,578,2011,Upper Primary Only ,girls,2014,258
district,578,2011,Upper Primary With Sec./H.Sec ,girls,2014,121
district,578,2011,Primary With Upper Primary Sec ,girls,2014,20
district,578,2011,Upper Primary With  Sec. ,girls,2014,77
district,578,2011,Primary Only ,boys,2014,1207
district,578,2011,Primary With Upper Primary ,boys,2014,43
district,578,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,16
district,578,2011,Upper Primary Only ,boys,2014,256
district,578,2011,Upper Primary With Sec./H.Sec ,boys,2014,120
district,578,2011,Primary With Upper Primary Sec ,boys,2014,20
district,578,2011,Upper Primary With  Sec. ,boys,2014,76
district,23,2011,Primary Only ,girls,2014,1206
district,23,2011,Primary With Upper Primary ,girls,2014,43
district,23,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,16
district,23,2011,Upper Primary Only ,girls,2014,258
district,23,2011,Upper Primary With Sec./H.Sec ,girls,2014,121
district,23,2011,Primary With Upper Primary Sec ,girls,2014,20
district,23,2011,Upper Primary With  Sec. ,girls,2014,77
district,23,2011,Primary Only ,boys,2014,1207
district,23,2011,Primary With Upper Primary ,boys,2014,43
district,23,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,16
district,23,2011,Upper Primary Only ,boys,2014,256
district,23,2011,Upper Primary With Sec./H.Sec ,boys,2014,120
district,23,2011,Primary With Upper Primary Sec ,boys,2014,20
district,23,2011,Upper Primary With  Sec. ,boys,2014,76
district,57,2011,Primary Only ,girls,2014,1097
district,57,2011,Primary With Upper Primary ,girls,2014,70
district,57,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,57,2011,Upper Primary Only ,girls,2014,247
district,57,2011,Upper Primary With Sec./H.Sec ,girls,2014,117
district,57,2011,Primary With Upper Primary Sec ,girls,2014,6
district,57,2011,Upper Primary With  Sec. ,girls,2014,84
district,57,2011,Primary Only ,boys,2014,1097
district,57,2011,Primary With Upper Primary ,boys,2014,71
district,57,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,57,2011,Upper Primary Only ,boys,2014,238
district,57,2011,Upper Primary With Sec./H.Sec ,boys,2014,118
district,57,2011,Primary With Upper Primary Sec ,boys,2014,6
district,57,2011,Upper Primary With  Sec. ,boys,2014,82
district,65,2011,Primary Only ,girls,2014,574
district,65,2011,Primary With Upper Primary ,girls,2014,9
district,65,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,1
district,65,2011,Upper Primary Only ,girls,2014,124
district,65,2011,Upper Primary With Sec./H.Sec ,girls,2014,60
district,65,2011,Primary With Upper Primary Sec ,girls,2014,1
district,65,2011,Upper Primary With  Sec. ,girls,2014,48
district,65,2011,Primary Only ,boys,2014,606
district,65,2011,Primary With Upper Primary ,boys,2014,9
district,65,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,1
district,65,2011,Upper Primary Only ,boys,2014,127
district,65,2011,Upper Primary With Sec./H.Sec ,boys,2014,59
district,65,2011,Primary With Upper Primary Sec ,boys,2014,1
district,65,2011,Upper Primary With  Sec. ,boys,2014,51
district,284,2011,Primary Only ,girls,2014,161
district,284,2011,Primary With Upper Primary ,girls,2014,67
district,284,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,0
district,284,2011,Upper Primary Only ,girls,2014,128
district,284,2011,Upper Primary With Sec./H.Sec ,girls,2014,0
district,284,2011,Primary With Upper Primary Sec ,girls,2014,0
district,284,2011,Upper Primary With  Sec. ,girls,2014,0
district,284,2011,Primary Only ,boys,2014,161
district,284,2011,Primary With Upper Primary ,boys,2014,67
district,284,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,0
district,284,2011,Upper Primary Only ,boys,2014,128
district,284,2011,Upper Primary With Sec./H.Sec ,boys,2014,0
district,284,2011,Primary With Upper Primary Sec ,boys,2014,0
district,284,2011,Upper Primary With  Sec. ,boys,2014,0
district,196,2011,Primary Only ,girls,2014,1184
district,196,2011,Primary With Upper Primary ,girls,2014,84
district,196,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,6
district,196,2011,Upper Primary Only ,girls,2014,587
district,196,2011,Upper Primary With Sec./H.Sec ,girls,2014,54
district,196,2011,Primary With Upper Primary Sec ,girls,2014,0
district,196,2011,Upper Primary With  Sec. ,girls,2014,28
district,196,2011,Primary Only ,boys,2014,1218
district,196,2011,Primary With Upper Primary ,boys,2014,85
district,196,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,4
district,196,2011,Upper Primary Only ,boys,2014,569
district,196,2011,Upper Primary With Sec./H.Sec ,boys,2014,48
district,196,2011,Primary With Upper Primary Sec ,boys,2014,0
district,196,2011,Upper Primary With  Sec. ,boys,2014,27
district,280,2011,Primary Only ,girls,2014,255
district,280,2011,Primary With Upper Primary ,girls,2014,35
district,280,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,280,2011,Upper Primary Only ,girls,2014,5
district,280,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,280,2011,Primary With Upper Primary Sec ,girls,2014,37
district,280,2011,Upper Primary With  Sec. ,girls,2014,3
district,280,2011,Primary Only ,boys,2014,255
district,280,2011,Primary With Upper Primary ,boys,2014,35
district,280,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,280,2011,Upper Primary Only ,boys,2014,2
district,280,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,280,2011,Primary With Upper Primary Sec ,boys,2014,37
district,280,2011,Upper Primary With  Sec. ,boys,2014,2
district,55,2011,Primary Only ,girls,2014,11
district,55,2011,Primary With Upper Primary ,girls,2014,29
district,55,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,82
district,55,2011,Upper Primary Only ,girls,2014,0
district,55,2011,Upper Primary With Sec./H.Sec ,girls,2014,5
district,55,2011,Primary With Upper Primary Sec ,girls,2014,69
district,55,2011,Upper Primary With  Sec. ,girls,2014,0
district,55,2011,Primary Only ,boys,2014,11
district,55,2011,Primary With Upper Primary ,boys,2014,29
district,55,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,80
district,55,2011,Upper Primary Only ,boys,2014,0
district,55,2011,Upper Primary With Sec./H.Sec ,boys,2014,5
district,55,2011,Primary With Upper Primary Sec ,boys,2014,69
district,55,2011,Upper Primary With  Sec. ,boys,2014,0
district,509,2011,Primary Only ,girls,2014,1184
district,509,2011,Primary With Upper Primary ,girls,2014,722
district,509,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,26
district,509,2011,Upper Primary Only ,girls,2014,0
district,509,2011,Upper Primary With Sec./H.Sec ,girls,2014,105
district,509,2011,Primary With Upper Primary Sec ,girls,2014,73
district,509,2011,Upper Primary With  Sec. ,girls,2014,121
district,509,2011,Primary Only ,boys,2014,1206
district,509,2011,Primary With Upper Primary ,boys,2014,725
district,509,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,26
district,509,2011,Upper Primary Only ,boys,2014,0
district,509,2011,Upper Primary With Sec./H.Sec ,boys,2014,103
district,509,2011,Primary With Upper Primary Sec ,boys,2014,73
district,509,2011,Upper Primary With  Sec. ,boys,2014,111
district,253,2011,Primary Only ,girls,2014,206
